#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
15.00,15.20,6.30,0.00,0.00,0.00,0.00,0.00
14.30,14.60,5.60,0.00,0.00,0.00,0.00,0.00
15.30,14.60,5.90,0.00,0.00,0.00,0.00,0.00
14.30,14.30,5.30,0.00,0.00,0.00,0.00,0.00
14.70,15.70,6.30,0.00,0.00,0.00,0.00,0.00
14.30,18.00,5.00,0.00,0.00,0.00,0.00,0.00
14.30,18.00,5.60,0.00,0.00,0.00,0.00,0.00
14.30,18.30,5.30,0.00,0.00,0.00,0.00,0.00
15.00,18.00,5.60,0.00,0.00,0.00,0.00,0.00
14.30,18.00,5.30,0.00,0.00,0.00,0.00,0.00
13.30,6.70,6.70,0.00,0.00,0.00,0.00,0.00
15.00,14.30,5.60,0.00,0.00,0.00,0.00,0.00
14.60,15.20,5.30,0.00,0.00,0.00,0.00,0.00
15.70,15.00,5.70,0.00,0.00,0.00,0.00,0.00
14.00,13.90,5.60,0.00,0.00,0.00,0.00,0.00
14.30,14.70,5.60,0.00,0.00,0.00,0.00,0.00
15.30,14.60,5.90,0.00,0.00,0.00,0.00,0.00
14.60,14.00,5.60,0.00,0.00,0.00,0.00,0.00
15.70,15.40,5.70,0.00,0.00,0.00,0.00,0.00
14.60,13.60,5.60,0.00,0.00,0.00,0.00,0.00
15.00,15.00,5.60,0.00,0.00,0.00,0.00,0.00
15.00,15.20,5.60,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.70,6.70,0.00,0.00,0.00,0.00,0.00,0.00
14.30,14.30,5.60,0.00,0.00,0.00,0.00,0.00
14.30,13.70,5.60,0.00,0.00,0.00,0.00,0.00
15.60,14.90,5.60,0.00,0.00,0.00,0.00,0.00
15.30,15.00,5.30,0.00,0.00,0.00,0.00,0.00
14.30,14.30,5.30,0.00,0.00,0.00,0.00,0.00
14.00,14.00,5.60,0.00,0.00,0.00,0.00,0.00
14.30,14.60,5.30,0.00,0.00,0.00,0.00,0.00
